Molecule,Smiles,IC50,affinity(kcal/mol),rmsd l.b.,rmsd u.b.,rmsd_from_initial
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-10.4,5.862,7.987,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-9.8,5.508,7.938,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-9.7,6.216,8.891,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-9.7,1.972,3.76,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-9.6,5.499,7.242,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-9.4,4.886,7.387,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-8.8,5.824,8.772,
CHEMBL3422107,CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1,19,-8.5,3.064,5.791,
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.7,0,0,
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.6,0.859,2.047,
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.5,1.863,6.827,
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.3,1.987,6.539,
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-8.6,1.947,3.571,
